Date,Electricity_Consumption_GWh
2021-01-31,3498.16047538945
2021-02-28,5802.857225639665
2021-03-31,4927.97576724562
2021-04-30,4394.6339367881465
2021-05-31,2624.074561769746
2021-06-30,2623.9780813448106
2021-07-31,2232.334448672798
2021-08-31,5464.704583099741
2021-09-30,4404.460046972836
2021-10-31,4832.290311184182
2021-11-30,2082.3379771832097
2021-12-31,5879.639408647978
2022-01-31,5329.770563201687
2022-02-28,2849.3564427131046
2022-03-31,2727.2998688284024
2022-04-30,2733.6180394137355
2022-05-31,3216.968971838151
2022-06-30,4099.025726528951
2022-07-31,3727.780074568463
2022-08-31,3164.9165607921677
2022-09-30,4447.411578889518
2022-10-31,2557.975442608167
2022-11-30,3168.5785941408726
2022-12-31,3465.4473731747667
2023-01-31,3824.2799368681435
2023-02-28,5140.703845572054
2023-03-31,2798.695128633439
2023-04-30,4056.9377536544466
2023-05-31,4369.65827544817
2023-06-30,2185.801650879991
2023-07-31,4430.179407605754
2023-08-31,2682.096494749166
2023-09-30,2260.206371941118
2023-10-31,5795.542149013333
2023-11-30,5862.528132298237
2023-12-31,5233.589392465845
